exp_label,turn_index,tenant_id,group_label,input_tokens,prefix_hit_tokens,computation_tokens,kv_history_tokens,resident_kv_mib,prefill_ms,baseline_prefill_ms,prefill_residual_ms,prefill_cost_per_token,batch_total_input_tokens,batch_total_computation_tokens,batch_total_resident_kv_mib,batch_group1_resident_kv_mib,batch_group2_resident_kv_mib,batch_estimated_prefill_rounds,peer_mean_resident_kv_mib,peer_mean_computation_tokens,batch_pressure_bin
exp1,4,28,Group2,3105.0,2064.0,1041.0,3100.0,96.875,8603.169,173.5,8429.669,8.264331412103747,74135.0,25975.0,2220.5,1109.625,1110.875,4,68.50403225806451,804.3225806451613,Extra
exp1,4,29,Group2,2879.0,1840.0,1039.0,2874.0,89.8125,8566.6421,173.16666666666666,8393.475433333333,8.245083830606351,74135.0,25975.0,2220.5,1109.625,1110.875,4,68.73185483870968,804.3870967741935,Extra
exp1,5,8,Group1,2766.0,1648.0,1118.0,2682.0,83.8125,15686.428999999998,186.33333333333331,15500.095666666664,14.030795169946332,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,98.27016129032258,853.483870967742,Extra
exp1,5,2,Group1,1517.0,1248.0,269.0,1490.0,46.5625,2215.1119,44.83333333333333,2170.2785666666664,8.234616728624534,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,99.47177419354838,880.8709677419355,Extra
exp1,5,7,Group1,2032.0,992.0,1040.0,1948.0,60.875,12426.3242,173.33333333333331,12252.990866666665,11.948388653846154,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,99.0100806451613,856.0,Extra
exp1,5,6,Group1,2579.0,1536.0,1043.0,2568.0,80.25,12380.7406,173.83333333333331,12206.907266666665,11.870316970278044,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,98.3850806451613,855.9032258064516,Extra
exp1,5,14,Group1,4309.0,3184.0,1125.0,4225.0,132.03125,2191.0193,187.5,2003.5193,1.947572711111111,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.71471774193549,853.258064516129,Extra
exp1,5,9,Group1,3135.0,2016.0,1119.0,3051.0,95.34375,12370.856200000002,186.5,12184.356200000002,11.055278105451297,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,97.89818548387096,853.4516129032259,Extra
exp1,5,29,Group2,3910.0,2864.0,1046.0,3905.0,122.03125,15655.8919,174.33333333333331,15481.558566666667,14.967391873804972,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,97.03729838709677,855.8064516129032,Extra
exp1,5,16,Group1,4757.0,3536.0,1221.0,4565.0,142.65625,15679.9369,203.5,15476.4369,12.841881162981164,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.37197580645162,850.1612903225806,Extra
exp1,5,22,Group2,4132.0,3104.0,1028.0,4127.0,128.96875,935.5294,171.33333333333331,764.1960666666666,0.9100480544747082,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.81350806451613,856.3870967741935,Extra
exp1,5,31,Group2,4135.0,3088.0,1047.0,4129.0,129.03125,12467.0206,174.5,12292.5206,11.907374021012416,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.81149193548387,855.7741935483871,Extra
exp1,5,10,Group1,3303.0,2192.0,1111.0,3219.0,100.59375,12344.7876,185.16666666666666,12159.620933333334,11.1114199819982,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,97.7288306451613,853.7096774193549,Extra
exp1,5,19,Group2,4122.0,3088.0,1034.0,4117.0,128.65625,12384.220599999999,172.33333333333331,12211.887266666665,11.977002514506768,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.82358870967742,856.1935483870968,Extra
exp1,5,18,Group2,2310.0,1360.0,950.0,2305.0,72.03125,2212.1738,158.33333333333331,2053.8404666666665,2.328604,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,98.65020161290323,858.9032258064516,Extra
exp1,5,21,Group2,4134.0,3104.0,1030.0,4129.0,129.03125,12399.464799999998,171.66666666666666,12227.798133333332,12.038315339805823,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.81149193548387,856.3225806451613,Extra
exp1,5,4,Group1,4111.0,3056.0,1055.0,4093.0,127.90625,15659.2393,175.83333333333331,15483.405966666665,14.842880853080567,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.84778225806451,855.516129032258,Extra
exp1,5,13,Group1,4878.0,3760.0,1118.0,4794.0,149.8125,12403.967100000002,186.33333333333331,12217.633766666668,11.094782737030412,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.14112903225806,853.483870967742,Extra
exp1,5,23,Group2,3564.0,2528.0,1036.0,3558.0,111.1875,12470.814199999999,172.66666666666666,12298.147533333333,12.037465444015442,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,97.38709677419355,856.1290322580645,Extra
exp1,5,24,Group2,4131.0,3104.0,1027.0,4124.0,128.875,17004.7462,171.16666666666666,16833.579533333334,16.557688607594937,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.81653225806451,856.4193548387096,Extra
exp1,5,28,Group2,4135.0,3104.0,1031.0,4130.0,129.0625,12343.268499999998,171.83333333333331,12171.435166666664,11.972132395732297,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.81048387096774,856.2903225806451,Extra
exp1,5,15,Group1,4504.0,3392.0,1112.0,4420.0,138.125,12440.2691,185.33333333333331,12254.935766666666,11.187292356115108,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.51814516129032,853.6774193548387,Extra
exp1,5,12,Group1,4218.0,3104.0,1114.0,4134.0,129.1875,12458.3315,185.66666666666666,12272.664833333334,11.183421454219031,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,96.80645161290323,853.6129032258065,Extra
exp1,5,20,Group2,3145.0,2112.0,1033.0,3140.0,98.125,15701.001599999998,172.16666666666666,15528.834933333332,15.199420716360114,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,97.80846774193549,856.2258064516129,Extra
exp1,5,11,Group1,2053.0,1712.0,341.0,1969.0,61.53125,12370.2823,56.83333333333333,12313.448966666667,36.27648768328446,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,98.98891129032258,878.5483870967741,Extra
exp1,5,3,Group1,3747.0,2688.0,1059.0,3729.0,116.53125,15667.004500000001,176.5,15490.504500000001,14.794149669499529,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,97.21471774193549,855.3870967741935,Extra
exp1,5,32,Group2,3873.0,2832.0,1041.0,3867.0,120.84375,12351.4584,173.5,12177.9584,11.864993659942362,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,97.07560483870968,855.9677419354839,Extra
exp1,5,26,Group2,1983.0,944.0,1039.0,1977.0,61.78125,15669.5882,173.16666666666666,15496.421533333334,15.081413089509143,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,98.98084677419355,856.0322580645161,Extra
exp1,5,5,Group1,3606.0,2864.0,742.0,3433.0,107.28125,12396.472899999999,123.66666666666666,12272.806233333333,16.70683679245283,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,97.51310483870968,865.6129032258065,Extra
exp1,5,17,Group2,328.0,288.0,40.0,323.0,10.09375,12424.697900000001,6.666666666666666,12418.031233333335,310.6174475,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,100.64818548387096,888.258064516129,Extra
exp1,5,25,Group2,2076.0,1952.0,124.0,2070.0,64.6875,2197.8304,20.666666666666664,2177.1637333333333,17.72443870967742,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,98.88709677419355,885.5483870967741,Extra
exp1,5,30,Group2,378.0,320.0,58.0,372.0,11.625,12461.168000000001,9.666666666666666,12451.501333333335,214.84772413793107,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,100.59879032258064,887.6774193548387,Extra
exp1,5,1,Group1,1789.0,1440.0,349.0,1743.0,54.46875,12446.156400000002,58.166666666666664,12387.989733333336,35.66233925501433,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,99.21673387096774,878.2903225806451,Extra
exp1,5,27,Group2,1836.0,1760.0,76.0,1830.0,57.1875,12439.6957,12.666666666666666,12427.029033333334,163.68020657894738,101496.0,27576.0,3130.1875,1626.96875,1503.21875,4,99.12903225806451,887.0967741935484,Extra
exp1,6,22,Group2,5162.0,4128.0,1034.0,5157.0,161.15625,3829.6869,172.33333333333331,3657.3535666666667,3.703759090909091,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.4304435483871,865.3225806451613,Extra
exp1,6,7,Group1,2258.0,2032.0,226.0,2114.0,66.0625,19154.2507,37.666666666666664,19116.584033333333,84.75332168141593,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,125.49798387096774,891.3870967741935,Extra
exp1,6,1,Group1,1975.0,1776.0,199.0,1875.0,58.59375,16657.6813,33.166666666666664,16624.514633333332,83.70694120603015,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,125.73891129032258,892.258064516129,Extra
exp1,6,6,Group1,3469.0,2576.0,893.0,3412.0,106.625,3807.0094000000004,148.83333333333331,3658.176066666667,4.263168421052632,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,124.18951612903226,869.8709677419355,Extra
exp1,6,9,Group1,3834.0,3120.0,714.0,3690.0,115.3125,19145.6946,119.0,19026.6946,26.81469831932773,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,123.90927419354838,875.6451612903226,Extra
exp1,6,28,Group2,5165.0,4128.0,1037.0,5160.0,161.25,16721.527100000003,172.83333333333331,16548.69376666667,16.124905593056898,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.4274193548387,865.2258064516129,Extra
exp1,6,2,Group1,1657.0,1504.0,153.0,1582.0,49.4375,3824.5600000000004,25.5,3799.0600000000004,24.997124183006537,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,126.03427419354838,893.741935483871,Extra
exp1,6,16,Group1,5948.0,4752.0,1196.0,5783.0,180.71875,16716.613299999997,199.33333333333331,16517.279966666665,13.97710142140468,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,121.79939516129032,860.0967741935484,Extra
exp1,6,3,Group1,5040.0,3744.0,1296.0,4773.0,149.15625,16744.4331,216.0,16528.4331,12.920087268518516,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.81754032258064,856.8709677419355,Extra
exp1,6,14,Group1,5479.0,4304.0,1175.0,5335.0,166.71875,16762.520200000003,195.83333333333331,16566.68686666667,14.265974638297875,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.25100806451613,860.7741935483871,Extra
exp1,6,11,Group1,3223.0,2048.0,1175.0,3079.0,96.21875,16603.951399999998,195.83333333333331,16408.118066666666,14.131022468085105,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,124.52520161290323,860.7741935483871,Extra
exp1,6,18,Group2,3341.0,2304.0,1037.0,3336.0,104.25,3801.4853999999996,172.83333333333331,3628.652066666666,3.6658489874638374,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,124.26612903225806,865.2258064516129,Extra
exp1,6,20,Group2,4176.0,3136.0,1040.0,4171.0,130.34375,929.5704000000001,173.33333333333331,756.2370666666668,0.8938176923076924,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,123.42439516129032,865.1290322580645,Extra
exp1,6,23,Group2,4596.0,3552.0,1044.0,4590.0,143.4375,16628.2795,174.0,16454.2795,15.927470785440613,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,123.00201612903226,865.0,Extra
exp1,6,19,Group2,5153.0,4112.0,1041.0,5148.0,160.875,3852.4676000000004,173.5,3678.9676000000004,3.7007373679154663,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.43951612903226,865.0967741935484,Extra
exp1,6,10,Group1,4089.0,3296.0,793.0,3945.0,123.28125,16657.9887,132.16666666666666,16525.822033333334,21.006290920554857,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,123.65221774193549,873.0967741935484,Extra
exp1,6,17,Group2,381.0,320.0,61.0,376.0,11.75,16627.406000000003,10.166666666666666,16617.239333333335,272.58042622950825,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,127.25,896.7096774193549,Extra
exp1,6,26,Group2,3014.0,1984.0,1030.0,3008.0,94.0,16660.8363,171.66666666666666,16489.16963333333,16.17556922330097,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,124.59677419354838,865.4516129032259,Extra
exp1,6,8,Group1,3936.0,2752.0,1184.0,3792.0,118.5,16613.6694,197.33333333333331,16416.336066666667,14.03181537162162,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,123.80645161290323,860.483870967742,Extra
exp1,6,13,Group1,6048.0,4864.0,1184.0,5904.0,184.5,19156.5535,197.33333333333331,18959.22016666667,16.179521537162163,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,121.6774193548387,860.483870967742,Extra
exp1,6,15,Group1,5674.0,4496.0,1178.0,5530.0,172.8125,19134.8355,196.33333333333331,18938.50216666667,16.243493633276742,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.05443548387096,860.6774193548387,Extra
exp1,6,24,Group2,5162.0,4128.0,1034.0,5157.0,161.15625,16701.1488,172.33333333333331,16528.815466666667,16.151981431334622,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.4304435483871,865.3225806451613,Extra
exp1,6,12,Group1,5388.0,4208.0,1180.0,5244.0,163.875,16695.1624,196.66666666666666,16498.495733333333,14.148442711864408,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.34274193548387,860.6129032258065,Extra
exp1,6,31,Group2,5167.0,4128.0,1039.0,5161.0,161.28125,16766.7198,173.16666666666666,16593.55313333333,16.137362656400384,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.42641129032258,865.1612903225806,Extra
exp1,6,29,Group2,4941.0,3904.0,1037.0,4936.0,154.25,16740.853400000004,172.83333333333331,16568.02006666667,16.14354233365478,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.65322580645162,865.2258064516129,Extra
exp1,6,5,Group1,4848.0,3600.0,1248.0,4632.0,144.75,19163.6369,208.0,18955.6369,15.355478285256412,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.95967741935483,858.4193548387096,Extra
exp1,6,32,Group2,4905.0,3872.0,1033.0,4899.0,153.09375,19146.596299999997,172.16666666666666,18974.42963333333,18.53494317521781,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.69052419354838,865.3548387096774,Extra
exp1,6,4,Group1,5404.0,4112.0,1292.0,5137.0,160.53125,22093.4856,215.33333333333331,21878.152266666668,17.10022105263158,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.45060483870968,857.0,Extra
exp1,6,21,Group2,5166.0,4128.0,1038.0,5160.0,161.25,16680.6346,173.0,16507.6346,16.069975529865125,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,122.4274193548387,865.1935483870968,Extra
exp1,6,25,Group2,2140.0,2080.0,60.0,2134.0,66.6875,16675.0557,10.0,16665.0557,277.917595,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,125.47782258064517,896.741935483871,Extra
exp1,6,27,Group2,1965.0,1824.0,141.0,1959.0,61.21875,16608.9126,23.5,16585.4126,117.79370638297873,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,125.65423387096774,894.1290322580645,Extra
exp1,6,30,Group2,435.0,368.0,67.0,429.0,13.40625,16599.830599999998,11.166666666666666,16588.66393333333,247.75866567164175,129139.0,27859.0,3956.5,2057.09375,1899.40625,4,127.19657258064517,896.516129032258,Extra
exp1,7,23,Group2,5628.0,4592.0,1036.0,5622.0,175.6875,26116.7568,172.66666666666666,25944.09013333333,25.20922471042471,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.88709677419354,849.1290322580645,Extra
exp1,7,27,Group2,2007.0,1968.0,39.0,2001.0,62.53125,12139.9368,6.5,12133.4368,311.28043076923075,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,153.53729838709677,881.2903225806451,Extra
exp1,7,15,Group1,6791.0,5664.0,1127.0,6700.0,209.375,1535.8078,187.83333333333331,1347.9744666666668,1.3627398402839397,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,148.80040322580646,846.1935483870968,Extra
exp1,7,9,Group1,4426.0,3824.0,602.0,4335.0,135.46875,12060.9636,100.33333333333333,11960.630266666665,20.03482325581395,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,151.18447580645162,863.1290322580645,Extra
exp1,7,7,Group1,2407.0,2256.0,151.0,2316.0,72.375,221.3139,25.166666666666664,196.14723333333333,1.4656549668874173,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,153.21975806451613,877.6774193548387,Extra
exp1,7,1,Group1,2263.0,1968.0,295.0,2150.0,67.1875,26062.282499999998,49.166666666666664,26013.11583333333,88.34672033898305,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,153.38709677419354,873.0322580645161,Extra
exp1,7,13,Group1,7165.0,6048.0,1117.0,7074.0,221.0625,12081.3311,186.16666666666666,11895.164433333333,10.815873858549686,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,148.4233870967742,846.516129032258,Extra
exp1,7,29,Group2,5971.0,4928.0,1043.0,5966.0,186.4375,12039.923,173.83333333333331,11866.089666666667,11.54355033557047,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.54032258064515,848.9032258064516,Extra
exp1,7,32,Group2,5937.0,4896.0,1041.0,5931.0,185.34375,26108.0813,173.5,25934.5813,25.07980912584054,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.57560483870967,848.9677419354839,Extra
exp1,7,11,Group1,3901.0,3216.0,685.0,3810.0,119.0625,26060.4461,114.16666666666666,25946.279433333333,38.04444686131387,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,151.71370967741936,860.4516129032259,Extra
exp1,7,3,Group1,6347.0,5040.0,1307.0,6066.0,189.5625,26040.595600000004,217.83333333333331,25822.762266666672,19.92394460596787,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.43951612903226,840.3870967741935,Extra
exp1,7,5,Group1,5894.0,4848.0,1046.0,5874.0,183.5625,12083.564299999998,174.33333333333331,11909.230966666664,11.552164722753345,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.63306451612902,848.8064516129032,Extra
exp1,7,8,Group1,5053.0,3936.0,1117.0,4962.0,155.0625,26188.1344,186.16666666666666,26001.96773333333,23.44506213070725,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,150.55241935483872,846.516129032258,Extra
exp1,7,31,Group2,6198.0,5168.0,1030.0,6192.0,193.5,26044.053200000002,171.66666666666666,25872.386533333334,25.285488543689322,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.3125,849.3225806451613,Extra
exp1,7,6,Group1,4067.0,3456.0,611.0,3871.0,120.96875,26099.6427,101.83333333333333,25997.80936666667,42.71627283142389,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,151.6522177419355,862.8387096774194,Extra
exp1,7,16,Group1,7087.0,5936.0,1151.0,6974.0,217.9375,12014.1652,191.83333333333331,11822.331866666666,10.438023631624674,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,148.5241935483871,845.4193548387096,Extra
exp1,7,21,Group2,6197.0,5168.0,1029.0,6192.0,193.5,26158.3039,171.5,25986.8039,25.421092225461614,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.3125,849.3548387096774,Extra
exp1,7,4,Group1,6711.0,5408.0,1303.0,6430.0,200.9375,12017.607,217.16666666666666,11800.440333333334,9.223029163468917,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.07258064516128,840.516129032258,Extra
exp1,7,14,Group1,6595.0,5472.0,1123.0,6504.0,203.25,12142.803200000002,187.16666666666666,11955.636533333336,10.812825645592167,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,148.99798387096774,846.3225806451613,Extra
exp1,7,19,Group2,6184.0,5152.0,1032.0,6179.0,193.09375,26072.330100000003,172.0,25900.330100000003,25.263885755813956,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.32560483870967,849.258064516129,Extra
exp1,7,24,Group2,6192.0,5168.0,1024.0,6187.0,193.34375,12042.8029,170.66666666666666,11872.136233333335,11.76054970703125,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.31754032258064,849.516129032258,Extra
exp1,7,18,Group2,4372.0,3328.0,1044.0,4367.0,136.46875,12125.0015,174.0,11951.0015,11.613986111111112,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,151.1522177419355,848.8709677419355,Extra
exp1,7,26,Group2,4046.0,3008.0,1038.0,4040.0,126.25,26093.5902,173.0,25920.5902,25.13833352601156,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,151.48185483870967,849.0645161290323,Extra
exp1,7,10,Group1,4951.0,4080.0,871.0,4860.0,151.875,12064.132300000001,145.16666666666666,11918.965633333335,13.850898163031,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,150.65524193548387,854.4516129032259,Extra
exp1,7,22,Group2,6192.0,5152.0,1040.0,6187.0,193.34375,26147.059599999997,173.33333333333331,25973.726266666665,25.14140346153846,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.31754032258064,849.0,Extra
exp1,7,2,Group1,2384.0,1648.0,736.0,2253.0,70.40625,26148.5701,122.66666666666666,26025.903433333333,35.527948505434786,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,153.28326612903226,858.8064516129032,Extra
exp1,7,20,Group2,5207.0,4176.0,1031.0,5202.0,162.5625,26163.8032,171.83333333333331,25991.969866666666,25.37711270611057,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,150.31048387096774,849.2903225806451,Extra
exp1,7,28,Group2,6195.0,5152.0,1043.0,6190.0,193.4375,26180.1645,173.83333333333331,26006.331166666667,25.100828859060403,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.31451612903226,848.9032258064516,Extra
exp1,7,12,Group1,6505.0,5376.0,1129.0,6414.0,200.4375,26072.359999999997,188.16666666666666,25884.19333333333,23.093321523472095,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,149.08870967741936,846.1290322580645,Extra
exp1,7,25,Group2,2163.0,2144.0,19.0,2157.0,67.40625,26119.8366,3.1666666666666665,26116.66993333333,1374.728242105263,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,153.38004032258064,881.9354838709677,Extra
exp1,7,17,Group2,823.0,384.0,439.0,818.0,25.5625,12128.023500000001,73.16666666666666,12054.856833333335,27.626477220956723,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,154.7298387096774,868.3870967741935,Extra
exp1,7,30,Group2,492.0,432.0,60.0,486.0,15.1875,12089.6509,10.0,12079.6509,201.49418166666666,156351.0,27359.0,4822.1875,2518.53125,2303.65625,4,155.06451612903226,880.6129032258065,Extra
exp2,1,24,Group2,7.0,0.0,7.0,0.0,0.0,952.9113,1.1666666666666665,951.7446333333334,136.13018571428572,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.38709677419355,Low
exp2,1,10,Group1,50.0,48.0,2.0,0.0,0.0,986.0967999999999,0.3333333333333333,985.7634666666665,493.04839999999996,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.54838709677419,Low
exp2,1,2,Group1,840.0,832.0,8.0,0.0,0.0,976.0444,1.3333333333333333,974.7110666666666,122.00555,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.35483870967742,Low
exp2,1,6,Group1,840.0,0.0,840.0,0.0,0.0,982.6872999999999,140.0,842.6872999999999,1.1698658333333332,3490.0,2034.0,0.0,0.0,0.0,1,0.0,38.516129032258064,Low
exp2,1,7,Group1,50.0,48.0,2.0,0.0,0.0,947.6707999999999,0.3333333333333333,947.3374666666665,473.83539999999994,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.54838709677419,Low
exp2,1,30,Group2,7.0,0.0,7.0,0.0,0.0,932.4984,1.1666666666666665,931.3317333333333,133.21405714285714,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.38709677419355,Low
exp2,1,4,Group1,243.0,240.0,3.0,0.0,0.0,1025.3272,0.5,1024.8272,341.77573333333333,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.51612903225806,Low
exp2,1,17,Group2,6.0,0.0,6.0,0.0,0.0,1032.0906,1.0,1031.0906,172.0151,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.41935483870968,Low
exp2,1,3,Group1,243.0,0.0,243.0,0.0,0.0,1038.5506,40.5,998.0506,4.273870781893004,3490.0,2034.0,0.0,0.0,0.0,1,0.0,57.774193548387096,Low
exp2,1,11,Group1,50.0,48.0,2.0,0.0,0.0,1008.1569,0.3333333333333333,1007.8235666666666,504.07845,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.54838709677419,Low
exp2,1,8,Group1,50.0,48.0,2.0,0.0,0.0,1082.8133000000003,0.3333333333333333,1082.479966666667,541.4066500000001,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.54838709677419,Low
exp2,1,27,Group2,7.0,0.0,7.0,0.0,0.0,970.4798,1.1666666666666665,969.3131333333333,138.6399714285714,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.38709677419355,Low
exp2,1,1,Group1,636.0,0.0,636.0,0.0,0.0,942.2089,106.0,836.2089,1.4814605345911949,3490.0,2034.0,0.0,0.0,0.0,1,0.0,45.096774193548384,Low
exp2,1,23,Group2,6.0,0.0,6.0,0.0,0.0,1010.5149,1.0,1009.5149,168.41915,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.41935483870968,Low
exp2,1,12,Group1,50.0,48.0,2.0,0.0,0.0,938.1483000000001,0.3333333333333333,937.8149666666667,469.07415000000003,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.54838709677419,Low
exp2,1,14,Group1,50.0,48.0,2.0,0.0,0.0,964.6097,0.3333333333333333,964.2763666666666,482.30485,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.54838709677419,Low
exp2,1,26,Group2,7.0,0.0,7.0,0.0,0.0,1035.6742000000002,1.1666666666666665,1034.5075333333334,147.95345714285716,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.38709677419355,Low
exp2,1,18,Group2,8.0,0.0,8.0,0.0,0.0,1116.5958999999998,1.3333333333333333,1115.2625666666665,139.57448749999998,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.35483870967742,Low
exp2,1,25,Group2,7.0,0.0,7.0,0.0,0.0,961.9835,1.1666666666666665,960.8168333333334,137.42621428571428,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.38709677419355,Low
exp2,1,28,Group2,15.0,0.0,15.0,0.0,0.0,1019.5215999999998,2.5,1017.0215999999998,67.96810666666666,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.12903225806451,Low
exp2,1,19,Group2,6.0,0.0,6.0,0.0,0.0,1114.5866,1.0,1113.5866,185.76443333333336,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.41935483870968,Low
exp2,1,32,Group2,7.0,0.0,7.0,0.0,0.0,994.8661999999999,1.1666666666666665,993.6995333333333,142.12374285714284,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.38709677419355,Low
exp2,1,21,Group2,8.0,0.0,8.0,0.0,0.0,999.2180000000001,1.3333333333333333,997.8846666666667,124.90225000000001,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.35483870967742,Low
exp2,1,22,Group2,7.0,0.0,7.0,0.0,0.0,1060.201,1.1666666666666665,1059.0343333333333,151.45728571428572,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.38709677419355,Low
exp2,1,31,Group2,7.0,0.0,7.0,0.0,0.0,958.6115000000001,1.1666666666666665,957.4448333333335,136.9445,3490.0,2034.0,0.0,0.0,0.0,1,0.0,65.38709677419355,Low
